candidate_id,years_experience,education_level,skills,experience_description,position_applied,suitable
CAND_0773,0,bachelor,"linux, communication, windows, networking, monitoring","Experienced system administrator with 0 years working with linux, communication, windows",system_administrator,1
CAND_0774,3,bachelor,"linux, kubernetes, docker, leadership, problem solving, azure, monitoring, aws","Experienced devops engineer with 3 years working with linux, kubernetes, docker",devops_engineer,1
CAND_0775,2,bachelor,"communication, time management, programming, teamwork, agile, ci/cd","Experienced software developer with 2 years working with communication, time management, programming",software_developer,1
CAND_0776,0,associate,"critical thinking, python, time management, statistics, data analysis, excel, leadership, powerbi, sql","Experienced analyst with 0 years working with critical thinking, python, time management",analyst,1
CAND_0777,7,associate,"critical thinking, teamwork, manual testing, performance testing","Experienced qa engineer with 7 years working with critical thinking, teamwork, manual testing",qa_engineer,0
CAND_0778,0,high_school,"communication, adobe creative suite, problem solving, leadership, prototyping, design, css, figma","Experienced designer with 0 years working with communication, adobe creative suite, problem solving",designer,1
CAND_0779,4,master,"leadership, analytics, google ads","Experienced digital marketer with 4 years working with leadership, analytics, google ads",digital_marketer,0
CAND_0780,2,associate,"numpy, python, statistics, leadership, problem solving, scipy, sql","Experienced data scientist with 2 years working with numpy, python, statistics",data_scientist,1
CAND_0781,1,phd,"java, docker, creativity, teamwork, nodejs","Experienced backend developer with 1 years working with java, docker, creativity",backend_developer,0
CAND_0782,6,master,"mobile, react native, communication, java","Experienced mobile developer with 6 years working with mobile, react native, communication",mobile_developer,1
CAND_0783,0,master,"critical thinking, adaptability, react, vue, leadership, javascript, html, angular, css","Experienced frontend developer with 0 years working with critical thinking, adaptability, react",frontend_developer,1
CAND_0784,6,master,"python, adaptability, communication, time management, sql","Experienced data scientist with 6 years working with python, adaptability, communication",data_scientist,1
CAND_0785,6,high_school,"communication, prototyping, html, sketch, figma","Experienced ui ux designer with 6 years working with communication, prototyping, html",ui_ux_designer,0
CAND_0786,7,high_school,"critical thinking, communication, roadmap planning, creativity, user research, product management, agile, wireframing, sql","Experienced product manager with 7 years working with critical thinking, communication, roadmap planning",product_manager,1
CAND_0787,1,phd,"time management, bash, security, networking, teamwork, vmware","Experienced system administrator with 1 years working with time management, bash, security",system_administrator,0
CAND_0788,1,master,"critical thinking, adaptability, content strategy, analytics, teamwork, wordpress","Experienced content creator with 1 years working with critical thinking, adaptability, content strategy",content_creator,0
CAND_0789,4,associate,"testing, creativity, programming, leadership, agile","Experienced software developer with 4 years working with testing, creativity, programming",software_developer,1
CAND_0790,5,high_school,"graphic design, communication, content strategy, analytics, problem solving, teamwork","Experienced content creator with 5 years working with graphic design, communication, content strategy",content_creator,0
CAND_0791,0,phd,"design, css, communication","Experienced designer with 0 years working with design, css, communication",designer,1
CAND_0792,11,phd,"python, teamwork, agile","Experienced software developer with 11 years working with python, teamwork, agile",software_developer,0
CAND_0793,3,bachelor,"linux, adaptability, windows, time management, teamwork, active directory, hyper-v","Experienced system administrator with 3 years working with linux, adaptability, windows",system_administrator,1
CAND_0794,6,phd,"design, teamwork, ui/ux, figma","Experienced designer with 6 years working with design, teamwork, ui/ux",designer,1
CAND_0795,7,phd,"digital marketing, critical thinking, communication, email marketing, sem, facebook ads, analytics, content marketing","Experienced digital marketer with 7 years working with digital marketing, critical thinking, communication",digital_marketer,1
CAND_0796,11,master,"python, time management, programming, teamwork, c++","Experienced software developer with 11 years working with python, time management, programming",software_developer,1
CAND_0797,5,associate,"pandas, deep learning, creativity, time management, tensorflow, scipy","Experienced data scientist with 5 years working with pandas, deep learning, creativity",data_scientist,0
CAND_0798,7,associate,"critical thinking, ui/ux, time management, figma","Experienced designer with 7 years working with critical thinking, ui/ux, time management",designer,0
CAND_0799,0,phd,"conversion optimization, leadership, critical thinking, communication","Experienced digital marketer with 0 years working with conversion optimization, leadership, critical thinking",digital_marketer,0
CAND_0800,0,master,"critical thinking, communication, data analysis, excel, teamwork","Experienced analyst with 0 years working with critical thinking, communication, data analysis",analyst,1
CAND_0801,1,associate,"docker, time management, react, problem solving, aws","Experienced fullstack developer with 1 years working with docker, time management, react",fullstack_developer,0
CAND_0802,10,associate,"critical thinking, testing, leadership, manual testing, quality assurance, selenium, ci/cd, automation testing","Experienced qa engineer with 10 years working with critical thinking, testing, leadership",qa_engineer,1
CAND_0803,0,phd,"python, communication, statistics, data analysis, excel, teamwork, powerbi","Experienced analyst with 0 years working with python, communication, statistics",analyst,1
CAND_0804,8,high_school,"python, time management, requirements analysis, business intelligence, teamwork, powerbi, r","Experienced business analyst with 8 years working with python, time management, requirements analysis",business_analyst,0
CAND_0805,6,high_school,"adaptability, gitlab ci, grafana, creativity, leadership","Experienced devops engineer with 6 years working with adaptability, gitlab ci, grafana",devops_engineer,0
CAND_0806,5,bachelor,"critical thinking, problem solving, programming","Experienced software developer with 5 years working with critical thinking, problem solving, programming",software_developer,1
CAND_0807,7,bachelor,"time management, statistics, reporting","Experienced analyst with 7 years working with time management, statistics, reporting",analyst,0
CAND_0808,2,phd,"python, communication, java, sql","Experienced developer with 2 years working with python, communication, java",developer,0
CAND_0809,3,master,"teamwork, bash, creativity, security","Experienced system administrator with 3 years working with teamwork, bash, creativity",system_administrator,0
CAND_0810,3,bachelor,"adobe creative suite, ui/ux, time management","Experienced designer with 3 years working with adobe creative suite, ui/ux, time management",designer,0
CAND_0811,3,high_school,"mobile, time management, firebase, problem solving, push notifications, flutter","Experienced mobile developer with 3 years working with mobile, time management, firebase",mobile_developer,1
CAND_0812,9,associate,"docker, leadership, mongodb, aws, postgresql","Experienced fullstack developer with 9 years working with docker, leadership, mongodb",fullstack_developer,0
CAND_0813,3,associate,"communication, creativity, agile, project management","Experienced project manager with 3 years working with communication, creativity, agile",project_manager,1
CAND_0814,1,master,"adaptability, gitlab ci, terraform, ansible","Experienced devops engineer with 1 years working with adaptability, gitlab ci, terraform",devops_engineer,0
CAND_0815,3,high_school,"critical thinking, teamwork, javascript, html, css, nodejs, sql","Experienced fullstack developer with 3 years working with critical thinking, teamwork, javascript",fullstack_developer,1
CAND_0816,7,phd,"python, adaptability, time management, requirements analysis, tableau, problem solving, r","Experienced business analyst with 7 years working with python, adaptability, time management",business_analyst,0
CAND_0817,10,phd,"time management, requirements analysis, powerbi","Experienced business analyst with 10 years working with time management, requirements analysis, powerbi",business_analyst,0
CAND_0818,8,phd,"linux, communication, docker, jenkins, ansible, terraform, monitoring, aws","Experienced devops engineer with 8 years working with linux, communication, docker",devops_engineer,1
CAND_0819,11,bachelor,"linux, adaptability, communication, kubernetes, docker, ansible, problem solving","Experienced devops engineer with 11 years working with linux, adaptability, communication",devops_engineer,1
CAND_0820,9,associate,"critical thinking, communication, project management, leadership, agile","Experienced project manager with 9 years working with critical thinking, communication, project management",project_manager,1
CAND_0821,6,high_school,"adaptability, postgresql, mongodb, javascript, html, css, sql","Experienced fullstack developer with 6 years working with adaptability, postgresql, mongodb",fullstack_developer,1
CAND_0822,5,master,"teamwork, video editing","Experienced content creator with 5 years working with teamwork, video editing",content_creator,0
CAND_0823,1,associate,"numpy, python, adaptability, statistics, problem solving, teamwork, sql","Experienced data scientist with 1 years working with numpy, python, adaptability",data_scientist,1
CAND_0824,9,high_school,"api, java, docker, creativity, go, php, sql","Experienced backend developer with 9 years working with api, java, docker",backend_developer,1
CAND_0825,7,associate,"critical thinking, ui/ux, adobe creative suite, creativity, wireframing, design, figma","Experienced ui ux designer with 7 years working with critical thinking, ui/ux, adobe creative suite",ui_ux_designer,1
CAND_0826,2,high_school,"critical thinking, project management, risk management, creativity, problem solving, pmp","Experienced project manager with 2 years working with critical thinking, project management, risk management",project_manager,1
CAND_0827,0,bachelor,"adobe creative suite, creativity, html, design, css","Experienced designer with 0 years working with adobe creative suite, creativity, html",designer,1
CAND_0828,8,phd,"python, adaptability, java, programming","Experienced developer with 8 years working with python, adaptability, java",developer,1
CAND_0829,6,phd,"adaptability, communication, a/b testing, user research, analytics, creativity, product management","Experienced product manager with 6 years working with adaptability, communication, a/b testing",product_manager,1
CAND_0830,1,high_school,"critical thinking, adaptability, communication","Experienced graphic designer with 1 years working with critical thinking, adaptability, communication",graphic_designer,0
CAND_0831,5,associate,"responsive design, teamwork, javascript, html, angular, css","Experienced frontend developer with 5 years working with responsive design, teamwork, javascript",frontend_developer,1
CAND_0832,5,bachelor,"communication, user research, analytics, problem solving, product management, agile, wireframing","Experienced product manager with 5 years working with communication, user research, analytics",product_manager,1
CAND_0833,8,master,"python, time management, statistics, creativity, leadership, powerbi","Experienced analyst with 8 years working with python, time management, statistics",analyst,0
CAND_0834,4,phd,"python, communication, testing, time management, problem solving, git, sql","Experienced developer with 4 years working with python, communication, testing",developer,0
CAND_0835,2,phd,"communication, mongodb","Experienced fullstack developer with 2 years working with communication, mongodb",fullstack_developer,0
CAND_0836,11,master,"teamwork, creativity, programming","Experienced software developer with 11 years working with teamwork, creativity, programming",software_developer,1
CAND_0837,1,master,"critical thinking, pandas, creativity, excel, data visualization, problem solving, sql","Experienced data analyst with 1 years working with critical thinking, pandas, creativity",data_analyst,1
CAND_0838,4,bachelor,"leadership, teamwork, css, time management","Experienced ui ux designer with 4 years working with leadership, teamwork, css",ui_ux_designer,0
CAND_0839,2,associate,"typescript, problem solving, teamwork, php, angular","Experienced web developer with 2 years working with typescript, problem solving, teamwork",web_developer,0
CAND_0840,1,associate,"adaptability, responsive design, webpack, vue, problem solving, leadership, figma","Experienced frontend developer with 1 years working with adaptability, responsive design, webpack",frontend_developer,0
CAND_0841,10,associate,"problem solving, adaptability, communication","Experienced devops engineer with 10 years working with problem solving, adaptability, communication",devops_engineer,0
CAND_0842,0,master,"ui/ux, communication, figma","Experienced designer with 0 years working with ui/ux, communication, figma",designer,0
CAND_0843,2,master,"problem solving, sass, typescript","Experienced frontend developer with 2 years working with problem solving, sass, typescript",frontend_developer,0
CAND_0844,0,master,"adaptability, leadership, teamwork, javascript, html, css","Experienced web developer with 0 years working with adaptability, leadership, teamwork",web_developer,1
CAND_0845,7,master,"critical thinking, problem solving, adaptability, agile","Experienced business analyst with 7 years working with critical thinking, problem solving, adaptability",business_analyst,0
CAND_0846,3,associate,"time management, problem solving, leadership, javascript, html, css, sql","Experienced fullstack developer with 3 years working with time management, problem solving, leadership",fullstack_developer,1
CAND_0847,7,bachelor,"monitoring, networking, communication, vmware","Experienced system administrator with 7 years working with monitoring, networking, communication",system_administrator,0
CAND_0848,2,high_school,"critical thinking, linux, communication, windows, monitoring, problem solving, vmware","Experienced system administrator with 2 years working with critical thinking, linux, communication",system_administrator,1
CAND_0849,3,bachelor,"critical thinking, linux, windows, security, networking, leadership, powershell","Experienced system administrator with 3 years working with critical thinking, linux, windows",system_administrator,1
CAND_0850,0,master,"digital marketing, critical thinking, adaptability, email marketing, sem, leadership","Experienced digital marketer with 0 years working with digital marketing, critical thinking, adaptability",digital_marketer,1
CAND_0851,6,associate,"python, api, creativity, problem solving, azure, sql","Experienced backend developer with 6 years working with python, api, creativity",backend_developer,1
CAND_0852,5,associate,"adaptability, time management, data analysis, excel, creativity, powerbi","Experienced analyst with 5 years working with adaptability, time management, data analysis",analyst,1
CAND_0853,1,phd,"linux, docker, gitlab ci, creativity, leadership, problem solving, azure, monitoring","Experienced devops engineer with 1 years working with linux, docker, gitlab ci",devops_engineer,1
CAND_0854,1,high_school,"adaptability, docker, time management, react, javascript, html, microservices, css, sql","Experienced fullstack developer with 1 years working with adaptability, docker, time management",fullstack_developer,1
CAND_0855,5,bachelor,"critical thinking, python, javascript, sql","Experienced developer with 5 years working with critical thinking, python, javascript",developer,0
CAND_0856,10,phd,"numpy, python, pandas, machine learning, teamwork, sql","Experienced data scientist with 10 years working with numpy, python, pandas",data_scientist,1
CAND_0857,8,bachelor,"critical thinking, docker, creativity, react, postgresql, mongodb, javascript, html, css, sql","Experienced fullstack developer with 8 years working with critical thinking, docker, creativity",fullstack_developer,1
CAND_0858,6,phd,"web design, adobe creative suite, creativity, photoshop, print design, design","Experienced graphic designer with 6 years working with web design, adobe creative suite, creativity",graphic_designer,1
CAND_0859,5,phd,"numpy, pandas, hadoop, leadership, tensorflow","Experienced data scientist with 5 years working with numpy, pandas, hadoop",data_scientist,0
CAND_0860,0,phd,"api, kubernetes, java, docker, creativity, sql","Experienced backend developer with 0 years working with api, kubernetes, java",backend_developer,1
CAND_0861,7,associate,"critical thinking, time management, statistics, problem solving, reporting","Experienced analyst with 7 years working with critical thinking, time management, statistics",analyst,0
CAND_0862,8,bachelor,"python, api, java, docker, c#, leadership, teamwork, problem solving, sql","Experienced backend developer with 8 years working with python, api, java",backend_developer,1
CAND_0863,1,phd,"html, creativity, webpack, react, teamwork, php, javascript, angular, css","Experienced web developer with 1 years working with html, creativity, webpack",web_developer,1
CAND_0864,0,phd,"adaptability, requirements analysis, excel, business intelligence, tableau, agile, sql","Experienced business analyst with 0 years working with adaptability, requirements analysis, excel",business_analyst,1
CAND_0865,1,high_school,"adaptability, programming, leadership, git, javascript, sql","Experienced developer with 1 years working with adaptability, programming, leadership",developer,1
CAND_0866,10,bachelor,"python, docker, time management, react, javascript, html, microservices, css, sql","Experienced fullstack developer with 10 years working with python, docker, time management",fullstack_developer,1
CAND_0867,0,associate,"adaptability, communication, leadership, prototyping, html, design, figma","Experienced designer with 0 years working with adaptability, communication, leadership",designer,1
CAND_0868,1,high_school,"pandas, time management, excel, machine learning, teamwork, sql","Experienced data analyst with 1 years working with pandas, time management, excel",data_analyst,1
CAND_0869,1,high_school,"communication, time management, webpack, typescript, leadership","Experienced frontend developer with 1 years working with communication, time management, webpack",frontend_developer,0
CAND_0870,1,high_school,"content writing, communication, copywriting, content strategy, time management, creativity, teamwork, wordpress, social media, video editing","Experienced content creator with 1 years working with content writing, communication, copywriting",content_creator,1
CAND_0871,1,bachelor,"critical thinking, leadership, ci/cd, performance testing","Experienced qa engineer with 1 years working with critical thinking, leadership, ci/cd",qa_engineer,0
CAND_0872,10,associate,"teamwork, gitlab ci, grafana","Experienced devops engineer with 10 years working with teamwork, gitlab ci, grafana",devops_engineer,0
CAND_0873,8,associate,"critical thinking, ui/ux, adobe creative suite, problem solving, design","Experienced designer with 8 years working with critical thinking, ui/ux, adobe creative suite",designer,1
CAND_0874,0,associate,"leadership, adaptability, time management","Experienced data scientist with 0 years working with leadership, adaptability, time management",data_scientist,0
CAND_0875,3,bachelor,"critical thinking, testing, creativity, api testing, quality assurance, selenium, ci/cd, automation testing","Experienced qa engineer with 3 years working with critical thinking, testing, creativity",qa_engineer,1
CAND_0876,9,phd,"adaptability, testing, quality assurance, security testing, ci/cd","Experienced qa engineer with 9 years working with adaptability, testing, quality assurance",qa_engineer,1
CAND_0877,0,associate,"adobe creative suite, creativity, html, design, figma","Experienced designer with 0 years working with adobe creative suite, creativity, html",designer,1
CAND_0878,2,master,"critical thinking, jira, communication, project management, risk management, agile, pmp","Experienced project manager with 2 years working with critical thinking, jira, communication",project_manager,1
CAND_0879,0,bachelor,"api testing, leadership, teamwork, selenium, automation testing, bug tracking","Experienced qa engineer with 0 years working with api testing, leadership, teamwork",qa_engineer,0
CAND_0880,6,master,"adaptability, communication, testing, api testing, quality assurance, ci/cd, automation testing, bug tracking","Experienced qa engineer with 6 years working with adaptability, communication, testing",qa_engineer,1
CAND_0881,9,phd,"python, adaptability, creativity, tableau, machine learning","Experienced data analyst with 9 years working with python, adaptability, creativity",data_analyst,0
CAND_0882,0,master,"linux, communication, windows, bash, vmware, networking, monitoring","Experienced system administrator with 0 years working with linux, communication, windows",system_administrator,1
CAND_0883,5,bachelor,"ui/ux, communication, webpack, leadership, teamwork, javascript, html, css","Experienced frontend developer with 5 years working with ui/ux, communication, webpack",frontend_developer,1
CAND_0884,0,phd,"selenium, teamwork, manual testing, adaptability","Experienced qa engineer with 0 years working with selenium, teamwork, manual testing",qa_engineer,0
CAND_0885,7,bachelor,"graphic design, seo, content writing, communication, teamwork","Experienced content creator with 7 years working with graphic design, seo, content writing",content_creator,1
CAND_0886,6,associate,"teamwork, creativity, git","Experienced developer with 6 years working with teamwork, creativity, git",developer,0
CAND_0887,1,phd,"sem, content marketing, communication, email marketing","Experienced digital marketer with 1 years working with sem, content marketing, communication",digital_marketer,0
CAND_0888,8,master,"teamwork, creativity, communication, figma","Experienced designer with 8 years working with teamwork, creativity, communication",designer,0
CAND_0889,9,master,"selenium, teamwork, automation testing, performance testing","Experienced qa engineer with 9 years working with selenium, teamwork, automation testing",qa_engineer,0
CAND_0890,1,high_school,"adaptability, java","Experienced software developer with 1 years working with adaptability, java",software_developer,0
CAND_0891,5,high_school,"java, mobile, kotlin, problem solving, teamwork, push notifications, app store","Experienced mobile developer with 5 years working with java, mobile, kotlin",mobile_developer,1
CAND_0892,10,phd,"docker, linux, creativity","Experienced devops engineer with 10 years working with docker, linux, creativity",devops_engineer,1
CAND_0893,4,associate,"adaptability, typography, adobe creative suite, color theory, time management, branding, design","Experienced graphic designer with 4 years working with adaptability, typography, adobe creative suite",graphic_designer,1
CAND_0894,5,high_school,"adobe creative suite, time management, problem solving, prototyping, html, design","Experienced designer with 5 years working with adobe creative suite, time management, problem solving",designer,1
CAND_0895,7,high_school,"adaptability, jira, communication, leadership, problem solving, agile, confluence","Experienced project manager with 7 years working with adaptability, jira, communication",project_manager,0
CAND_0896,1,master,"critical thinking, communication, adobe creative suite, leadership, design","Experienced graphic designer with 1 years working with critical thinking, communication, adobe creative suite",graphic_designer,1
CAND_0897,7,associate,"digital marketing, adaptability, email marketing, creativity, problem solving, social media","Experienced digital marketer with 7 years working with digital marketing, adaptability, email marketing",digital_marketer,1
CAND_0898,10,high_school,"critical thinking, time management, creativity, typescript, javascript, html, css","Experienced web developer with 10 years working with critical thinking, time management, creativity",web_developer,1
CAND_0899,8,phd,"python, statistics, tableau, problem solving, sql","Experienced analyst with 8 years working with python, statistics, tableau",analyst,0
CAND_0900,9,high_school,"python, api, java, teamwork, aws, sql","Experienced backend developer with 9 years working with python, api, java",backend_developer,1
CAND_0901,4,high_school,"python, time management, sql, programming","Experienced developer with 4 years working with python, time management, sql",developer,1
CAND_0902,2,phd,"critical thinking, linux, communication, kubernetes, docker, time management","Experienced devops engineer with 2 years working with critical thinking, linux, communication",devops_engineer,1
CAND_0903,5,phd,"adobe creative suite, time management, problem solving, leadership, design","Experienced graphic designer with 5 years working with adobe creative suite, time management, problem solving",graphic_designer,1
CAND_0904,6,phd,"python, api, time management, microservices, aws, sql","Experienced backend developer with 6 years working with python, api, time management",backend_developer,1
CAND_0905,6,associate,"critical thinking, communication, teamwork, prototyping, sketch, figma","Experienced ui ux designer with 6 years working with critical thinking, communication, teamwork",ui_ux_designer,0
CAND_0906,0,master,"testing, performance testing, problem solving, quality assurance, ci/cd","Experienced qa engineer with 0 years working with testing, performance testing, problem solving",qa_engineer,1
CAND_0907,1,bachelor,"content writing, communication, content strategy, leadership, wordpress, video editing","Experienced content creator with 1 years working with content writing, communication, content strategy",content_creator,1
CAND_0908,8,master,"python, time management, data analysis, excel, leadership, r","Experienced analyst with 8 years working with python, time management, data analysis",analyst,1
CAND_0909,5,high_school,"time management, css","Experienced ui ux designer with 5 years working with time management, css",ui_ux_designer,0
CAND_0910,1,associate,"adaptability, data analysis, excel, problem solving, r, sql","Experienced analyst with 1 years working with adaptability, data analysis, excel",analyst,1
CAND_0911,10,associate,"critical thinking, python, adaptability, communication, devops, nodejs, postgresql","Experienced fullstack developer with 10 years working with critical thinking, python, adaptability",fullstack_developer,0
CAND_0912,5,phd,"graphic design, seo, communication, copywriting, creativity, wordpress","Experienced content creator with 5 years working with graphic design, seo, communication",content_creator,0
CAND_0913,10,phd,"leadership, sass","Experienced frontend developer with 10 years working with leadership, sass",frontend_developer,0
CAND_0914,6,master,"html, problem solving, php, javascript, css, sass, nodejs, postgresql","Experienced web developer with 6 years working with html, problem solving, php",web_developer,1
CAND_0915,0,high_school,"leadership, requirements analysis, excel, sql","Experienced business analyst with 0 years working with leadership, requirements analysis, excel",business_analyst,1
CAND_0916,7,bachelor,"critical thinking, machine learning, teamwork, data visualization","Experienced data analyst with 7 years working with critical thinking, machine learning, teamwork",data_analyst,0
CAND_0917,4,master,"python, adaptability, time management, data analysis, excel","Experienced analyst with 4 years working with python, adaptability, time management",analyst,1
CAND_0918,6,bachelor,"leadership, jira, communication","Experienced project manager with 6 years working with leadership, jira, communication",project_manager,0
CAND_0919,6,bachelor,"digital marketing, seo, conversion optimization, sem, time management, teamwork, social media, google ads","Experienced digital marketer with 6 years working with digital marketing, seo, conversion optimization",digital_marketer,1
CAND_0920,1,master,"critical thinking, testing, problem solving, leadership, manual testing, quality assurance, selenium, bug tracking","Experienced qa engineer with 1 years working with critical thinking, testing, problem solving",qa_engineer,1
CAND_0921,1,associate,"python, java, programming, leadership, c++","Experienced software developer with 1 years working with python, java, programming",software_developer,1
CAND_0922,8,phd,"critical thinking, python, api, communication, java, docker, c#, sql","Experienced backend developer with 8 years working with critical thinking, python, api",backend_developer,1
CAND_0923,3,associate,"content strategy, time management, creativity, problem solving, wordpress","Experienced content creator with 3 years working with content strategy, time management, creativity",content_creator,0
CAND_0924,2,master,"indesign, illustrator, adobe creative suite, time management, problem solving, teamwork, design","Experienced graphic designer with 2 years working with indesign, illustrator, adobe creative suite",graphic_designer,1
CAND_0925,1,associate,"critical thinking, python, time management, creativity, excel, r, sql","Experienced business analyst with 1 years working with critical thinking, python, time management",business_analyst,1
CAND_0926,4,master,"communication, react, teamwork, javascript, html, css, aws, sql","Experienced fullstack developer with 4 years working with communication, react, teamwork",fullstack_developer,1
CAND_0927,0,bachelor,"docker, programming, problem solving, agile, javascript","Experienced software developer with 0 years working with docker, programming, problem solving",software_developer,1
CAND_0928,8,master,"time management, adaptability","Experienced devops engineer with 8 years working with time management, adaptability",devops_engineer,0
CAND_0929,7,phd,"adaptability, react","Experienced frontend developer with 7 years working with adaptability, react",frontend_developer,0
CAND_0930,9,master,leadership,Experienced content creator with 9 years working with leadership,content_creator,0
CAND_0931,9,bachelor,"communication, mongodb, aws","Experienced fullstack developer with 9 years working with communication, mongodb, aws",fullstack_developer,0
CAND_0932,2,high_school,"critical thinking, problem solving, communication","Experienced mobile developer with 2 years working with critical thinking, problem solving, communication",mobile_developer,0
CAND_0933,0,bachelor,"time management, jenkins, azure, terraform, aws","Experienced devops engineer with 0 years working with time management, jenkins, azure",devops_engineer,0
CAND_0934,3,bachelor,"critical thinking, adaptability, docker, react, problem solving, mongodb, javascript, html, css, nodejs, sql","Experienced fullstack developer with 3 years working with critical thinking, adaptability, docker",fullstack_developer,1
CAND_0935,9,master,"critical thinking, statistics, data analysis, excel, tableau, problem solving, powerbi, sql","Experienced analyst with 9 years working with critical thinking, statistics, data analysis",analyst,1
CAND_0936,10,associate,"r, problem solving, creativity, process modeling","Experienced business analyst with 10 years working with r, problem solving, creativity",business_analyst,0
CAND_0937,6,associate,"seo, content writing, communication, content strategy, time management, wordpress, social media","Experienced content creator with 6 years working with seo, content writing, communication",content_creator,1
CAND_0938,6,master,"api, time management, creativity, php, sql","Experienced backend developer with 6 years working with api, time management, creativity",backend_developer,1
CAND_0939,9,associate,"testing, time management, creativity, leadership, quality assurance, ci/cd","Experienced qa engineer with 9 years working with testing, time management, creativity",qa_engineer,1
CAND_0940,0,phd,"adaptability, azure, terraform, aws","Experienced devops engineer with 0 years working with adaptability, azure, terraform",devops_engineer,0
CAND_0941,4,associate,"communication, time management, a/b testing, user research, analytics, product management, wireframing","Experienced product manager with 4 years working with communication, time management, a/b testing",product_manager,1
CAND_0942,2,master,"adobe creative suite, design, color theory, problem solving","Experienced graphic designer with 2 years working with adobe creative suite, design, color theory",graphic_designer,1
CAND_0943,0,associate,"critical thinking, adaptability, copywriting, social media, video editing","Experienced content creator with 0 years working with critical thinking, adaptability, copywriting",content_creator,0
CAND_0944,0,high_school,"ui/ux, adaptability, problem solving, leadership, figma","Experienced designer with 0 years working with ui/ux, adaptability, problem solving",designer,0
CAND_0945,1,master,"ui/ux, adaptability, adobe creative suite, creativity, prototyping, design, sketch","Experienced ui ux designer with 1 years working with ui/ux, adaptability, adobe creative suite",ui_ux_designer,1
CAND_0946,0,phd,"critical thinking, mobile, problem solving, flutter, app store","Experienced mobile developer with 0 years working with critical thinking, mobile, problem solving",mobile_developer,1
CAND_0947,5,phd,"video editing, content writing, leadership, communication","Experienced content creator with 5 years working with video editing, content writing, leadership",content_creator,1
CAND_0948,8,phd,"critical thinking, docker, c#, teamwork, azure, php","Experienced backend developer with 8 years working with critical thinking, docker, c#",backend_developer,0
CAND_0949,5,high_school,"react, vue, problem solving, javascript, html, angular, css, figma","Experienced frontend developer with 5 years working with react, vue, problem solving",frontend_developer,1
CAND_0950,3,bachelor,"critical thinking, time management, react, teamwork, php, sass, postgresql","Experienced web developer with 3 years working with critical thinking, time management, react",web_developer,0
CAND_0951,9,phd,"critical thinking, ui/ux, creativity, responsive design, vue, leadership, angular","Experienced frontend developer with 9 years working with critical thinking, ui/ux, creativity",frontend_developer,0
CAND_0952,6,master,"python, time management, excel, powerbi, r, sql","Experienced data analyst with 6 years working with python, time management, excel",data_analyst,1
CAND_0953,4,associate,"adaptability, typescript, problem solving, teamwork, javascript, html, css, nodejs, postgresql","Experienced web developer with 4 years working with adaptability, typescript, problem solving",web_developer,1
CAND_0954,1,phd,"critical thinking, kubernetes, time management, grafana, terraform","Experienced devops engineer with 1 years working with critical thinking, kubernetes, time management",devops_engineer,0
CAND_0955,2,associate,"critical thinking, python, tensorflow, sql","Experienced data scientist with 2 years working with critical thinking, python, tensorflow",data_scientist,1
CAND_0956,10,master,"digital marketing, critical thinking, communication, sem, analytics, teamwork, content marketing","Experienced digital marketer with 10 years working with digital marketing, critical thinking, communication",digital_marketer,1
CAND_0957,3,associate,"critical thinking, adobe creative suite, user research, problem solving, sketch, figma","Experienced ui ux designer with 3 years working with critical thinking, adobe creative suite, user research",ui_ux_designer,0
CAND_0958,6,master,"adaptability, communication, bash, creativity, networking, powershell","Experienced system administrator with 6 years working with adaptability, communication, bash",system_administrator,0
CAND_0959,8,high_school,"python, adaptability, azure, php","Experienced backend developer with 8 years working with python, adaptability, azure",backend_developer,0
CAND_0960,2,phd,"numpy, python, adaptability, critical thinking, deep learning, sql","Experienced data scientist with 2 years working with numpy, python, adaptability",data_scientist,1
CAND_0961,0,associate,"critical thinking, jira, communication, project management, stakeholder management","Experienced project manager with 0 years working with critical thinking, jira, communication",project_manager,1
CAND_0962,7,associate,"communication, roadmap planning, creativity, user research, analytics, leadership, teamwork, product management","Experienced product manager with 7 years working with communication, roadmap planning, creativity",product_manager,1
CAND_0963,4,associate,"linux, docker, grafana, problem solving, leadership, prometheus","Experienced devops engineer with 4 years working with linux, docker, grafana",devops_engineer,1
CAND_0964,1,bachelor,"kotlin, problem solving","Experienced mobile developer with 1 years working with kotlin, problem solving",mobile_developer,0
CAND_0965,10,associate,"graphic design, content writing, adaptability, communication, content strategy, creativity, teamwork, wordpress","Experienced content creator with 10 years working with graphic design, content writing, adaptability",content_creator,1
CAND_0966,8,high_school,"critical thinking, python, communication, programming, agile","Experienced software developer with 8 years working with critical thinking, python, communication",software_developer,1
CAND_0967,3,phd,"communication, roadmap planning, time management, a/b testing, user research, analytics, leadership, product management, wireframing","Experienced product manager with 3 years working with communication, roadmap planning, time management",product_manager,1
CAND_0968,10,phd,"creativity, excel, tableau, agile, powerbi, sql","Experienced business analyst with 10 years working with creativity, excel, tableau",business_analyst,1
CAND_0969,1,phd,"critical thinking, adaptability, go, leadership, azure, php, nodejs","Experienced backend developer with 1 years working with critical thinking, adaptability, go",backend_developer,0
CAND_0970,7,phd,"content writing, adaptability, communication, creativity, analytics, problem solving, wordpress","Experienced content creator with 7 years working with content writing, adaptability, communication",content_creator,1
