candidate_id,years_experience,education_level,skills,experience_description,position_applied,suitable
CAND_0649,15,associate,"sql, nodejs","Worked as junior_developer for 15 years with expertise in sql, nodejs",junior_developer,1
CAND_0650,13,bachelor,"kubernetes, linux, machine learning, project management, javascript, teamwork, data analysis","Worked as developer for 13 years with expertise in kubernetes, linux, machine learning",developer,1
CAND_0651,2,master,"statistics, linux, kubernetes, scrum, teamwork, git","Worked as intern for 2 years with expertise in statistics, linux, kubernetes",intern,1
CAND_0652,2,bachelor,"nodejs, teamwork","Worked as data_scientist for 2 years with expertise in nodejs, teamwork",data_scientist,0
CAND_0653,16,associate,"kubernetes, communication, aws, linux, docker, azure, agile","Worked as analyst for 16 years with expertise in kubernetes, communication, aws",analyst,1
CAND_0654,6,associate,"java, react, javascript, git, statistics, azure, python","Worked as intern for 6 years with expertise in java, react, javascript",intern,1
CAND_0655,8,bachelor,"docker, excel, scrum","Worked as manager for 8 years with expertise in docker, excel, scrum",manager,1
CAND_0656,19,high_school,"teamwork, statistics, leadership, nodejs, communication, linux","Worked as senior_developer for 19 years with expertise in teamwork, statistics, leadership",senior_developer,1
CAND_0657,2,phd,"git, data analysis, javascript, docker, scrum, linux","Worked as analyst for 2 years with expertise in git, data analysis, javascript",analyst,0
CAND_0658,12,associate,"agile, java, git, statistics","Worked as data_scientist for 12 years with expertise in agile, java, git",data_scientist,1
CAND_0659,2,associate,"project management, git, sql, kubernetes","Worked as designer for 2 years with expertise in project management, git, sql",designer,1
CAND_0660,14,associate,"communication, agile","Worked as data_scientist for 14 years with expertise in communication, agile",data_scientist,1
CAND_0661,15,associate,"excel, machine learning","Worked as analyst for 15 years with expertise in excel, machine learning",analyst,1
CAND_0662,3,associate,"kubernetes, docker, git, java, aws, agile, excel, teamwork","Worked as fresher for 3 years with expertise in kubernetes, docker, git",fresher,1
CAND_0663,14,phd,"excel, kubernetes, azure, scrum, nodejs, git, java, agile","Worked as analyst for 14 years with expertise in excel, kubernetes, azure",analyst,1
CAND_0664,2,associate,"react, docker, statistics, data analysis, python, agile","Worked as intern for 2 years with expertise in react, docker, statistics",intern,1
CAND_0665,9,high_school,"python, nodejs, linux, project management, leadership, git, data analysis, javascript","Worked as data_scientist for 9 years with expertise in python, nodejs, linux",data_scientist,1
CAND_0666,9,phd,"teamwork, machine learning, javascript, react","Worked as intern for 9 years with expertise in teamwork, machine learning, javascript",intern,1
CAND_0667,10,high_school,"machine learning, aws, data analysis, nodejs, linux, javascript, java","Worked as intern for 10 years with expertise in machine learning, aws, data analysis",intern,1
CAND_0668,12,associate,"java, azure, docker, communication, python, project management","Worked as designer for 12 years with expertise in java, azure, docker",designer,1
CAND_0669,13,high_school,"sql, leadership, docker, nodejs","Worked as intern for 13 years with expertise in sql, leadership, docker",intern,1
CAND_0670,19,phd,"java, python, kubernetes, data analysis, aws, javascript, react","Worked as intern for 19 years with expertise in java, python, kubernetes",intern,1
CAND_0671,11,bachelor,"machine learning, linux, teamwork, kubernetes, react, data analysis, statistics, scrum","Worked as developer for 11 years with expertise in machine learning, linux, teamwork",developer,1
CAND_0672,12,high_school,"communication, aws, teamwork, project management, kubernetes, docker, agile, data analysis","Worked as intern for 12 years with expertise in communication, aws, teamwork",intern,1
CAND_0673,17,phd,"aws, nodejs, teamwork, leadership, kubernetes","Worked as manager for 17 years with expertise in aws, nodejs, teamwork",manager,1
CAND_0674,3,phd,"docker, machine learning","Worked as developer for 3 years with expertise in docker, machine learning",developer,0
CAND_0675,16,bachelor,"linux, javascript, teamwork, docker, scrum, python, nodejs, react","Worked as consultant for 16 years with expertise in linux, javascript, teamwork",consultant,1
CAND_0676,11,high_school,"data analysis, statistics, communication, git, leadership","Worked as designer for 11 years with expertise in data analysis, statistics, communication",designer,1
CAND_0677,13,phd,"linux, leadership, react, python, excel, agile, azure","Worked as designer for 13 years with expertise in linux, leadership, react",designer,1
CAND_0678,3,phd,"sql, javascript, nodejs, excel, teamwork, azure, data analysis, python","Worked as consultant for 3 years with expertise in sql, javascript, nodejs",consultant,1
CAND_0679,16,high_school,"agile, excel, nodejs, kubernetes","Worked as junior_developer for 16 years with expertise in agile, excel, nodejs",junior_developer,0
CAND_0680,12,high_school,"scrum, git, data analysis, excel","Worked as junior_developer for 12 years with expertise in scrum, git, data analysis",junior_developer,1
CAND_0681,11,master,"excel, aws, azure, scrum, nodejs, docker, agile, project management","Worked as designer for 11 years with expertise in excel, aws, azure",designer,1
CAND_0682,3,master,"java, agile, teamwork","Worked as senior_developer for 3 years with expertise in java, agile, teamwork",senior_developer,0
CAND_0683,4,associate,"teamwork, agile, scrum, excel, linux","Worked as analyst for 4 years with expertise in teamwork, agile, scrum",analyst,0
CAND_0684,15,phd,"linux, java, agile","Worked as designer for 15 years with expertise in linux, java, agile",designer,1
CAND_0685,17,phd,"agile, communication, scrum, azure, data analysis, teamwork","Worked as manager for 17 years with expertise in agile, communication, scrum",manager,1
CAND_0686,9,high_school,"linux, python, azure","Worked as developer for 9 years with expertise in linux, python, azure",developer,1
CAND_0687,5,bachelor,"git, javascript","Worked as consultant for 5 years with expertise in git, javascript",consultant,1
CAND_0688,6,bachelor,"git, scrum","Worked as consultant for 6 years with expertise in git, scrum",consultant,1
CAND_0689,12,associate,"statistics, machine learning, teamwork, sql, leadership, python, project management","Worked as analyst for 12 years with expertise in statistics, machine learning, teamwork",analyst,1
CAND_0690,5,bachelor,"docker, nodejs, data analysis, git, leadership, communication, machine learning","Worked as manager for 5 years with expertise in docker, nodejs, data analysis",manager,1
CAND_0691,19,high_school,"linux, scrum, kubernetes, project management, communication, excel, git","Worked as senior_developer for 19 years with expertise in linux, scrum, kubernetes",senior_developer,1
CAND_0692,18,bachelor,"kubernetes, react, aws, sql","Worked as intern for 18 years with expertise in kubernetes, react, aws",intern,1
CAND_0693,9,phd,"excel, aws, communication, statistics, project management, docker, azure","Worked as intern for 9 years with expertise in excel, aws, communication",intern,1
CAND_0694,1,master,"machine learning, linux, git, scrum","Worked as developer for 1 years with expertise in machine learning, linux, git",developer,0
CAND_0695,5,phd,"statistics, excel, docker, nodejs","Worked as developer for 5 years with expertise in statistics, excel, docker",developer,0
CAND_0696,1,bachelor,"project management, java, linux, sql, agile, kubernetes","Worked as intern for 1 years with expertise in project management, java, linux",intern,1
CAND_0697,14,associate,"communication, teamwork, azure, linux, java, agile, react, git","Worked as senior_developer for 14 years with expertise in communication, teamwork, azure",senior_developer,1
CAND_0698,15,high_school,"java, agile, aws, project management","Worked as fresher for 15 years with expertise in java, agile, aws",fresher,1
CAND_0699,19,high_school,"javascript, java, teamwork, azure, statistics, excel","Worked as senior_developer for 19 years with expertise in javascript, java, teamwork",senior_developer,1
CAND_0700,16,phd,"sql, scrum, machine learning","Worked as intern for 16 years with expertise in sql, scrum, machine learning",intern,1
CAND_0701,2,high_school,"kubernetes, javascript, leadership, azure, project management","Worked as junior_developer for 2 years with expertise in kubernetes, javascript, leadership",junior_developer,1
CAND_0702,8,master,"java, agile, docker, leadership, nodejs, teamwork, scrum","Worked as junior_developer for 8 years with expertise in java, agile, docker",junior_developer,1
CAND_0703,14,associate,"statistics, docker, agile, kubernetes, javascript, sql, project management, machine learning","Worked as manager for 14 years with expertise in statistics, docker, agile",manager,1
CAND_0704,6,high_school,"react, linux, machine learning, communication, scrum, docker, teamwork, python","Worked as junior_developer for 6 years with expertise in react, linux, machine learning",junior_developer,1
CAND_0705,9,associate,"python, javascript, project management","Worked as manager for 9 years with expertise in python, javascript, project management",manager,1
CAND_0706,6,phd,"docker, teamwork, react, nodejs","Worked as consultant for 6 years with expertise in docker, teamwork, react",consultant,1
CAND_0707,11,high_school,"azure, nodejs, data analysis, teamwork","Worked as senior_developer for 11 years with expertise in azure, nodejs, data analysis",senior_developer,1
CAND_0708,10,high_school,"scrum, javascript, linux, machine learning, python, git, kubernetes","Worked as manager for 10 years with expertise in scrum, javascript, linux",manager,1
CAND_0709,7,bachelor,"docker, git, nodejs, kubernetes, react, java","Worked as consultant for 7 years with expertise in docker, git, nodejs",consultant,1
CAND_0710,1,high_school,"kubernetes, javascript","Worked as developer for 1 years with expertise in kubernetes, javascript",developer,0
CAND_0711,2,high_school,"docker, data analysis, communication","Worked as analyst for 2 years with expertise in docker, data analysis, communication",analyst,0
CAND_0712,17,phd,"linux, javascript, aws, excel, teamwork, sql","Worked as intern for 17 years with expertise in linux, javascript, aws",intern,1
CAND_0713,3,master,"react, agile, javascript","Worked as junior_developer for 3 years with expertise in react, agile, javascript",junior_developer,1
CAND_0714,11,phd,"statistics, teamwork, excel, git","Worked as analyst for 11 years with expertise in statistics, teamwork, excel",analyst,1
CAND_0715,6,master,"excel, azure, javascript, machine learning, leadership, linux, agile, docker","Worked as designer for 6 years with expertise in excel, azure, javascript",designer,1
CAND_0716,1,bachelor,"leadership, sql","Worked as fresher for 1 years with expertise in leadership, sql",fresher,1
CAND_0717,18,associate,"leadership, git, communication, agile","Worked as junior_developer for 18 years with expertise in leadership, git, communication",junior_developer,1
CAND_0718,14,high_school,"excel, javascript, linux, python, java, react","Worked as designer for 14 years with expertise in excel, javascript, linux",designer,1
CAND_0719,4,high_school,"statistics, kubernetes, sql, agile, python, project management, scrum, data analysis","Worked as junior_developer for 4 years with expertise in statistics, kubernetes, sql",junior_developer,1
CAND_0720,13,master,"project management, git, sql, statistics, leadership, excel, java","Worked as fresher for 13 years with expertise in project management, git, sql",fresher,1
CAND_0721,19,bachelor,"machine learning, scrum, azure, agile, python, sql","Worked as manager for 19 years with expertise in machine learning, scrum, azure",manager,1
CAND_0722,2,master,"machine learning, excel, project management, java, nodejs","Worked as designer for 2 years with expertise in machine learning, excel, project management",designer,1
CAND_0723,7,high_school,"aws, communication, react, excel, java, scrum","Worked as designer for 7 years with expertise in aws, communication, react",designer,1
CAND_0724,3,bachelor,"statistics, data analysis, javascript, nodejs, aws, agile, react","Worked as consultant for 3 years with expertise in statistics, data analysis, javascript",consultant,1
CAND_0725,0,master,"teamwork, excel, agile, linux","Worked as analyst for 0 years with expertise in teamwork, excel, agile",analyst,0
CAND_0726,16,phd,"azure, teamwork, git, linux, python, react, project management, docker","Worked as analyst for 16 years with expertise in azure, teamwork, git",analyst,1
CAND_0727,13,master,"machine learning, project management, azure, statistics, nodejs, git, agile","Worked as manager for 13 years with expertise in machine learning, project management, azure",manager,1
CAND_0728,2,bachelor,"nodejs, scrum, machine learning, teamwork","Worked as analyst for 2 years with expertise in nodejs, scrum, machine learning",analyst,0
CAND_0729,4,master,"machine learning, docker","Worked as intern for 4 years with expertise in machine learning, docker",intern,1
CAND_0730,2,phd,"java, machine learning, javascript, azure, react, teamwork, docker, nodejs","Worked as junior_developer for 2 years with expertise in java, machine learning, javascript",junior_developer,1
CAND_0731,4,phd,"scrum, leadership","Worked as designer for 4 years with expertise in scrum, leadership",designer,1
CAND_0732,1,bachelor,"java, excel","Worked as senior_developer for 1 years with expertise in java, excel",senior_developer,0
CAND_0733,14,high_school,"react, statistics, sql, communication, teamwork, nodejs, leadership, agile","Worked as manager for 14 years with expertise in react, statistics, sql",manager,1
CAND_0734,2,associate,"git, leadership","Worked as intern for 2 years with expertise in git, leadership",intern,1
CAND_0735,4,master,"machine learning, linux, javascript, python, communication, react, project management","Worked as developer for 4 years with expertise in machine learning, linux, javascript",developer,1
CAND_0736,12,master,"nodejs, react, data analysis, docker","Worked as designer for 12 years with expertise in nodejs, react, data analysis",designer,1
CAND_0737,14,master,"leadership, git, azure, teamwork","Worked as developer for 14 years with expertise in leadership, git, azure",developer,1
CAND_0738,10,phd,"project management, data analysis, azure, javascript, agile, statistics, docker, communication","Worked as manager for 10 years with expertise in project management, data analysis, azure",manager,1
CAND_0739,16,associate,"docker, aws","Worked as fresher for 16 years with expertise in docker, aws",fresher,0
CAND_0740,4,associate,"sql, java","Worked as junior_developer for 4 years with expertise in sql, java",junior_developer,1
CAND_0741,4,phd,"azure, scrum, python, docker, sql, leadership, machine learning","Worked as analyst for 4 years with expertise in azure, scrum, python",analyst,1
CAND_0742,14,master,"agile, project management","Worked as intern for 14 years with expertise in agile, project management",intern,1
CAND_0743,14,high_school,"excel, docker, nodejs, leadership, agile, python, git, statistics","Worked as fresher for 14 years with expertise in excel, docker, nodejs",fresher,1
CAND_0744,13,master,"nodejs, leadership, azure, machine learning, statistics, scrum","Worked as consultant for 13 years with expertise in nodejs, leadership, azure",consultant,1
CAND_0745,11,bachelor,"scrum, data analysis, react, machine learning, nodejs, azure, agile","Worked as fresher for 11 years with expertise in scrum, data analysis, react",fresher,1
CAND_0746,15,bachelor,"python, react, leadership","Worked as intern for 15 years with expertise in python, react, leadership",intern,1
CAND_0747,17,bachelor,"git, agile, docker, sql, javascript, teamwork, communication","Worked as senior_developer for 17 years with expertise in git, agile, docker",senior_developer,1
CAND_0748,17,high_school,"kubernetes, project management, sql, scrum, excel, javascript, docker, azure","Worked as designer for 17 years with expertise in kubernetes, project management, sql",designer,1
CAND_0749,18,master,"react, javascript, aws, agile","Worked as senior_developer for 18 years with expertise in react, javascript, aws",senior_developer,1
CAND_0750,14,associate,"machine learning, scrum, agile","Worked as analyst for 14 years with expertise in machine learning, scrum, agile",analyst,1
CAND_0751,2,phd,"kubernetes, agile, excel","Worked as junior_developer for 2 years with expertise in kubernetes, agile, excel",junior_developer,0
CAND_0752,16,high_school,"aws, statistics, machine learning, data analysis","Worked as fresher for 16 years with expertise in aws, statistics, machine learning",fresher,1
CAND_0753,14,high_school,"leadership, git, azure, kubernetes, react","Worked as senior_developer for 14 years with expertise in leadership, git, azure",senior_developer,1
CAND_0754,15,bachelor,"git, scrum, statistics, kubernetes, project management, linux, teamwork","Worked as designer for 15 years with expertise in git, scrum, statistics",designer,1
CAND_0755,7,bachelor,"azure, sql","Worked as fresher for 7 years with expertise in azure, sql",fresher,1
CAND_0756,11,high_school,"leadership, statistics, project management","Worked as developer for 11 years with expertise in leadership, statistics, project management",developer,1
CAND_0757,16,phd,"communication, azure, javascript, machine learning, excel","Worked as developer for 16 years with expertise in communication, azure, javascript",developer,1
CAND_0758,8,bachelor,"excel, machine learning, project management","Worked as data_scientist for 8 years with expertise in excel, machine learning, project management",data_scientist,1
CAND_0759,5,phd,"kubernetes, linux, machine learning","Worked as analyst for 5 years with expertise in kubernetes, linux, machine learning",analyst,1
CAND_0760,6,phd,"javascript, machine learning, teamwork, leadership, python, sql, scrum","Worked as developer for 6 years with expertise in javascript, machine learning, teamwork",developer,1
CAND_0761,18,associate,"python, machine learning, sql, agile, excel","Worked as intern for 18 years with expertise in python, machine learning, sql",intern,1
CAND_0762,12,phd,"leadership, react, sql, git","Worked as data_scientist for 12 years with expertise in leadership, react, sql",data_scientist,1
CAND_0763,7,high_school,"javascript, react, python, project management, scrum, communication, linux, teamwork","Worked as senior_developer for 7 years with expertise in javascript, react, python",senior_developer,1
CAND_0764,18,associate,"machine learning, git, java, communication, python, project management, aws, data analysis","Worked as intern for 18 years with expertise in machine learning, git, java",intern,1
CAND_0765,7,phd,"react, azure, javascript, aws","Worked as senior_developer for 7 years with expertise in react, azure, javascript",senior_developer,1
CAND_0766,18,associate,"python, leadership, nodejs, excel, data analysis","Worked as developer for 18 years with expertise in python, leadership, nodejs",developer,1
CAND_0767,19,master,"statistics, agile, react, javascript, machine learning, scrum","Worked as junior_developer for 19 years with expertise in statistics, agile, react",junior_developer,1
CAND_0768,1,associate,"scrum, linux, git","Worked as fresher for 1 years with expertise in scrum, linux, git",fresher,0
CAND_0769,17,high_school,"communication, react, docker, leadership, azure","Worked as fresher for 17 years with expertise in communication, react, docker",fresher,1
CAND_0770,5,phd,"python, data analysis","Worked as analyst for 5 years with expertise in python, data analysis",analyst,1
CAND_0771,9,high_school,"linux, sql, aws, scrum, excel, nodejs","Worked as junior_developer for 9 years with expertise in linux, sql, aws",junior_developer,1
CAND_0772,11,master,"kubernetes, java, excel, git","Worked as senior_developer for 11 years with expertise in kubernetes, java, excel",senior_developer,1
CAND_0773,1,master,"aws, statistics","Worked as designer for 1 years with expertise in aws, statistics",designer,0
CAND_0774,2,high_school,"aws, react, leadership, docker, nodejs, javascript, azure","Worked as manager for 2 years with expertise in aws, react, leadership",manager,0
CAND_0775,7,bachelor,"scrum, docker, agile","Worked as designer for 7 years with expertise in scrum, docker, agile",designer,1
CAND_0776,3,bachelor,"scrum, communication, data analysis, react, machine learning, java, aws","Worked as fresher for 3 years with expertise in scrum, communication, data analysis",fresher,1
CAND_0777,16,associate,"nodejs, docker, communication, agile, kubernetes, linux, git","Worked as consultant for 16 years with expertise in nodejs, docker, communication",consultant,1
CAND_0778,17,high_school,"excel, statistics","Worked as data_scientist for 17 years with expertise in excel, statistics",data_scientist,0
CAND_0779,18,bachelor,"scrum, project management, linux, machine learning, aws","Worked as senior_developer for 18 years with expertise in scrum, project management, linux",senior_developer,1
CAND_0780,5,master,"java, machine learning, azure, excel, project management, kubernetes, aws","Worked as manager for 5 years with expertise in java, machine learning, azure",manager,1
CAND_0781,14,phd,"project management, excel, statistics, linux","Worked as consultant for 14 years with expertise in project management, excel, statistics",consultant,1
CAND_0782,3,associate,"scrum, react, python, docker, kubernetes, java, project management, git","Worked as senior_developer for 3 years with expertise in scrum, react, python",senior_developer,0
CAND_0783,10,phd,"agile, aws, project management, data analysis, docker, sql, teamwork, excel","Worked as data_scientist for 10 years with expertise in agile, aws, project management",data_scientist,1
CAND_0784,15,bachelor,"linux, aws","Worked as senior_developer for 15 years with expertise in linux, aws",senior_developer,1
CAND_0785,17,master,"statistics, data analysis, sql, linux, azure, communication, agile","Worked as data_scientist for 17 years with expertise in statistics, data analysis, sql",data_scientist,1
CAND_0786,14,associate,"kubernetes, azure, leadership, javascript","Worked as analyst for 14 years with expertise in kubernetes, azure, leadership",analyst,1
CAND_0787,13,master,"java, javascript","Worked as intern for 13 years with expertise in java, javascript",intern,1
CAND_0788,13,bachelor,"javascript, data analysis","Worked as manager for 13 years with expertise in javascript, data analysis",manager,1
CAND_0789,10,associate,"excel, sql, azure","Worked as analyst for 10 years with expertise in excel, sql, azure",analyst,1
CAND_0790,9,phd,"linux, excel, data analysis, kubernetes, teamwork, scrum, azure","Worked as junior_developer for 9 years with expertise in linux, excel, data analysis",junior_developer,1
CAND_0791,5,associate,"javascript, communication, leadership, data analysis, linux, sql, aws","Worked as junior_developer for 5 years with expertise in javascript, communication, leadership",junior_developer,1
CAND_0792,15,master,"python, react, docker, project management, communication","Worked as analyst for 15 years with expertise in python, react, docker",analyst,1
CAND_0793,8,associate,"react, agile, excel","Worked as designer for 8 years with expertise in react, agile, excel",designer,1
CAND_0794,13,high_school,"data analysis, agile, sql","Worked as developer for 13 years with expertise in data analysis, agile, sql",developer,1
CAND_0795,8,high_school,"python, git","Worked as designer for 8 years with expertise in python, git",designer,1
CAND_0796,12,phd,"agile, teamwork, leadership, git, sql, java, machine learning","Worked as developer for 12 years with expertise in agile, teamwork, leadership",developer,1
CAND_0797,9,master,"excel, data analysis, scrum, docker, linux, aws","Worked as fresher for 9 years with expertise in excel, data analysis, scrum",fresher,1
CAND_0798,18,associate,"kubernetes, communication","Worked as manager for 18 years with expertise in kubernetes, communication",manager,1
CAND_0799,15,phd,"docker, python, git, leadership, agile, kubernetes, aws","Worked as data_scientist for 15 years with expertise in docker, python, git",data_scientist,1
CAND_0800,12,phd,"java, leadership, sql, git, kubernetes, teamwork, data analysis","Worked as analyst for 12 years with expertise in java, leadership, sql",analyst,1
CAND_0801,9,bachelor,"docker, excel, git, project management, agile","Worked as developer for 9 years with expertise in docker, excel, git",developer,1
CAND_0802,9,high_school,"leadership, git, docker, excel","Worked as fresher for 9 years with expertise in leadership, git, docker",fresher,1
CAND_0803,9,master,"azure, project management, sql","Worked as data_scientist for 9 years with expertise in azure, project management, sql",data_scientist,1
CAND_0804,1,phd,"communication, azure, sql, docker, project management, linux","Worked as consultant for 1 years with expertise in communication, azure, sql",consultant,1
CAND_0805,8,master,"project management, linux, communication, aws","Worked as consultant for 8 years with expertise in project management, linux, communication",consultant,1
CAND_0806,14,high_school,"docker, leadership, agile, javascript, azure, sql","Worked as consultant for 14 years with expertise in docker, leadership, agile",consultant,1
CAND_0807,12,bachelor,"project management, azure, docker, data analysis","Worked as analyst for 12 years with expertise in project management, azure, docker",analyst,1
CAND_0808,14,bachelor,"teamwork, leadership, react","Worked as fresher for 14 years with expertise in teamwork, leadership, react",fresher,1
CAND_0809,7,high_school,"aws, linux, python, react, git","Worked as intern for 7 years with expertise in aws, linux, python",intern,1
CAND_0810,10,master,"aws, nodejs, linux, teamwork, kubernetes","Worked as consultant for 10 years with expertise in aws, nodejs, linux",consultant,1
CAND_0811,16,phd,"aws, python, project management, machine learning, azure, teamwork, react","Worked as designer for 16 years with expertise in aws, python, project management",designer,1
CAND_0812,8,bachelor,"data analysis, communication, docker, kubernetes, machine learning, statistics, excel","Worked as data_scientist for 8 years with expertise in data analysis, communication, docker",data_scientist,1
CAND_0813,17,high_school,"linux, scrum, statistics, kubernetes","Worked as analyst for 17 years with expertise in linux, scrum, statistics",analyst,0
CAND_0814,6,high_school,"git, scrum, nodejs, machine learning, java","Worked as senior_developer for 6 years with expertise in git, scrum, nodejs",senior_developer,1
CAND_0815,2,bachelor,"teamwork, machine learning, aws, scrum, react","Worked as manager for 2 years with expertise in teamwork, machine learning, aws",manager,1
CAND_0816,17,bachelor,"leadership, java","Worked as data_scientist for 17 years with expertise in leadership, java",data_scientist,1
CAND_0817,6,high_school,"python, docker, azure, project management","Worked as manager for 6 years with expertise in python, docker, azure",manager,1
CAND_0818,8,bachelor,"machine learning, react, python, linux, kubernetes, java, statistics, data analysis","Worked as junior_developer for 8 years with expertise in machine learning, react, python",junior_developer,1
CAND_0819,6,bachelor,"communication, java, kubernetes, machine learning, statistics","Worked as fresher for 6 years with expertise in communication, java, kubernetes",fresher,1
CAND_0820,8,high_school,"machine learning, sql, leadership, aws, scrum","Worked as designer for 8 years with expertise in machine learning, sql, leadership",designer,1
CAND_0821,9,high_school,"javascript, excel, leadership, machine learning","Worked as consultant for 9 years with expertise in javascript, excel, leadership",consultant,1
CAND_0822,17,bachelor,"machine learning, aws, nodejs, teamwork","Worked as designer for 17 years with expertise in machine learning, aws, nodejs",designer,1
CAND_0823,0,bachelor,"git, leadership, nodejs, machine learning, azure, teamwork, java","Worked as data_scientist for 0 years with expertise in git, leadership, nodejs",data_scientist,0
CAND_0824,3,associate,"docker, data analysis, aws, sql, linux, teamwork, scrum, project management","Worked as senior_developer for 3 years with expertise in docker, data analysis, aws",senior_developer,0
CAND_0825,14,high_school,"nodejs, agile, aws, teamwork, git, communication, azure, python","Worked as manager for 14 years with expertise in nodejs, agile, aws",manager,1
CAND_0826,14,associate,"python, java","Worked as junior_developer for 14 years with expertise in python, java",junior_developer,1
CAND_0827,11,high_school,"linux, leadership, azure, excel, python, javascript, aws","Worked as developer for 11 years with expertise in linux, leadership, azure",developer,1
CAND_0828,18,associate,"machine learning, python","Worked as senior_developer for 18 years with expertise in machine learning, python",senior_developer,1
CAND_0829,17,bachelor,"nodejs, java, azure, linux, python, agile, project management, teamwork","Worked as manager for 17 years with expertise in nodejs, java, azure",manager,1
CAND_0830,14,master,"python, data analysis, sql, nodejs, javascript","Worked as consultant for 14 years with expertise in python, data analysis, sql",consultant,1
CAND_0831,18,bachelor,"leadership, excel, teamwork","Worked as junior_developer for 18 years with expertise in leadership, excel, teamwork",junior_developer,1
CAND_0832,0,high_school,"excel, react, linux, docker, nodejs, python","Worked as consultant for 0 years with expertise in excel, react, linux",consultant,0
CAND_0833,7,high_school,"project management, excel, kubernetes, machine learning, javascript, azure, docker, leadership","Worked as senior_developer for 7 years with expertise in project management, excel, kubernetes",senior_developer,1
CAND_0834,19,phd,"java, leadership, git, agile, communication, kubernetes, python","Worked as data_scientist for 19 years with expertise in java, leadership, git",data_scientist,1
CAND_0835,1,high_school,"excel, scrum, react, statistics, python, leadership, nodejs","Worked as consultant for 1 years with expertise in excel, scrum, react",consultant,0
CAND_0836,11,associate,"react, sql, machine learning","Worked as fresher for 11 years with expertise in react, sql, machine learning",fresher,1
CAND_0837,14,master,"teamwork, leadership, excel, nodejs, agile, javascript, statistics, sql","Worked as data_scientist for 14 years with expertise in teamwork, leadership, excel",data_scientist,1
CAND_0838,17,high_school,"kubernetes, teamwork, nodejs, data analysis","Worked as designer for 17 years with expertise in kubernetes, teamwork, nodejs",designer,1
CAND_0839,16,bachelor,"statistics, agile, python, javascript, excel, machine learning, data analysis","Worked as senior_developer for 16 years with expertise in statistics, agile, python",senior_developer,1
CAND_0840,12,master,"react, statistics, kubernetes, sql, javascript, leadership","Worked as manager for 12 years with expertise in react, statistics, kubernetes",manager,1
CAND_0841,1,bachelor,"scrum, python, java","Worked as data_scientist for 1 years with expertise in scrum, python, java",data_scientist,0
CAND_0842,0,bachelor,"teamwork, react, kubernetes, aws, machine learning, communication","Worked as designer for 0 years with expertise in teamwork, react, kubernetes",designer,1
CAND_0843,19,master,"linux, docker, machine learning, teamwork, scrum, nodejs, javascript, azure","Worked as developer for 19 years with expertise in linux, docker, machine learning",developer,1
CAND_0844,2,phd,"react, linux, java, javascript, agile, excel, aws","Worked as junior_developer for 2 years with expertise in react, linux, java",junior_developer,1
CAND_0845,2,bachelor,"linux, data analysis, javascript, scrum, python, sql","Worked as junior_developer for 2 years with expertise in linux, data analysis, javascript",junior_developer,1
CAND_0846,2,associate,"aws, sql, javascript","Worked as consultant for 2 years with expertise in aws, sql, javascript",consultant,0
CAND_0847,14,phd,"javascript, azure, docker, java","Worked as senior_developer for 14 years with expertise in javascript, azure, docker",senior_developer,1
CAND_0848,19,phd,"scrum, communication, react, excel, agile, aws, python, data analysis","Worked as manager for 19 years with expertise in scrum, communication, react",manager,1
CAND_0849,19,master,"project management, azure, docker, scrum","Worked as analyst for 19 years with expertise in project management, azure, docker",analyst,1
CAND_0850,10,master,"javascript, aws, linux, kubernetes","Worked as consultant for 10 years with expertise in javascript, aws, linux",consultant,1
CAND_0851,18,associate,"excel, javascript, leadership, docker, linux, java","Worked as junior_developer for 18 years with expertise in excel, javascript, leadership",junior_developer,1
CAND_0852,16,high_school,"git, kubernetes, azure","Worked as analyst for 16 years with expertise in git, kubernetes, azure",analyst,0
CAND_0853,14,bachelor,"leadership, react, sql, java","Worked as intern for 14 years with expertise in leadership, react, sql",intern,1
CAND_0854,11,associate,"java, azure, excel, data analysis, aws, machine learning, teamwork, nodejs","Worked as developer for 11 years with expertise in java, azure, excel",developer,1
CAND_0855,14,associate,"machine learning, aws, scrum, azure, statistics","Worked as senior_developer for 14 years with expertise in machine learning, aws, scrum",senior_developer,1
CAND_0856,0,bachelor,"aws, javascript, scrum","Worked as senior_developer for 0 years with expertise in aws, javascript, scrum",senior_developer,0
CAND_0857,12,master,"agile, javascript, python, azure, git, linux, excel","Worked as junior_developer for 12 years with expertise in agile, javascript, python",junior_developer,1
CAND_0858,17,master,"javascript, react, communication, kubernetes, docker, teamwork","Worked as consultant for 17 years with expertise in javascript, react, communication",consultant,1
CAND_0859,3,phd,"azure, project management, sql, python, react, linux, leadership","Worked as consultant for 3 years with expertise in azure, project management, sql",consultant,1
CAND_0860,19,high_school,"linux, react, javascript, leadership, statistics, kubernetes, azure, python","Worked as senior_developer for 19 years with expertise in linux, react, javascript",senior_developer,1
CAND_0861,6,high_school,"nodejs, statistics","Worked as intern for 6 years with expertise in nodejs, statistics",intern,1
CAND_0862,3,bachelor,"java, react, statistics, nodejs, project management, teamwork, docker","Worked as senior_developer for 3 years with expertise in java, react, statistics",senior_developer,0
CAND_0863,8,phd,"git, statistics, java","Worked as developer for 8 years with expertise in git, statistics, java",developer,1
